Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
5,4294967295,1351,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155360003.721	,121.559,53.964,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.26,3876209,54.672,0.451,53.873,0.444,49.965,0.412,74.666,0.616,0.002,0.0,31.685,0.261,0.0,121.29,7911978,80.997,0.668,32.589,0.269,34.774,0.287,14.765,0.122,0.0,69.02
5,4294967295,1352,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155360177.016	,122.224,51.736,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.9,3906846,54.592,0.448,54.681,0.449,49.83,0.409,74.539,0.611,0.002,0.0,31.617,0.259,0.0,121.93,7974268,80.789,0.663,33.436,0.274,34.632,0.284,14.704,0.121,0.0,69.188
5,4294967295,1353,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155360361.544	,122.436,62.304,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.11,3902533,54.722,0.448,54.674,0.448,49.935,0.409,74.717,0.612,0.002,0.0,31.696,0.26,0.0,122.14,7966758,81.008,0.663,33.398,0.273,34.73,0.284,14.749,0.121,0.0,68.991
5,4294967295,1354,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155360541.178	,122.429,57.198,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.13,3899681,54.788,0.449,54.588,0.447,50.021,0.41,74.961,0.614,0.002,0.0,31.717,0.26,0.0,122.15,7960160,81.08,0.664,33.254,0.272,34.795,0.285,14.787,0.121,0.0,68.945
5,4294967295,1355,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155360714.198	,122.708,50.591,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.41,3906048,54.813,0.448,54.847,0.448,50.03,0.409,75.032,0.613,0.002,0.0,31.776,0.26,0.0,122.43,7971339,81.149,0.663,33.476,0.273,34.817,0.284,14.81,0.121,0.0,68.901
5,4294967295,1356,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155360887.126	,122.444,50.22,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.09,3886191,55.042,0.451,54.487,0.446,50.142,0.411,75.045,0.615,0.002,0.0,31.877,0.261,0.0,122.11,7932201,81.343,0.666,33.136,0.271,34.865,0.286,14.81,0.121,0.0,68.698
5,4294967295,1357,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155361061.530	,122.113,51.96,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.76,3901216,54.576,0.448,54.399,0.447,49.854,0.409,74.593,0.613,0.002,0.0,31.62,0.26,0.0,121.78,7962976,80.804,0.664,33.276,0.273,34.653,0.285,14.737,0.121,0.0,69.151
5,4294967295,1358,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155361234.606	,122.049,50.963,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.75,3902469,54.588,0.448,54.498,0.448,49.796,0.409,74.78,0.614,0.002,0.0,31.612,0.26,0.0,121.78,7964842,80.783,0.663,33.44,0.275,34.646,0.284,14.735,0.121,0.0,69.209
5,4294967295,1359,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155361410.011	,122.061,53.356,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.77,3901984,54.581,0.448,54.544,0.448,49.818,0.409,74.506,0.612,0.002,0.0,31.609,0.26,0.0,121.79,7962304,80.817,0.664,33.266,0.273,34.667,0.285,14.743,0.121,0.0,69.194
5,4294967295,1360,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155361584.539	,122.844,52.467,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.51,3907274,54.821,0.447,54.886,0.448,50.048,0.409,74.978,0.612,0.002,0.0,31.765,0.259,0.0,122.53,7975250,81.176,0.663,33.579,0.274,34.784,0.284,14.829,0.121,0.0,68.846
5,4294967295,1361,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155361760.963	,122.784,53.58,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.45,3899827,54.903,0.448,54.828,0.448,50.123,0.409,75.038,0.613,0.002,0.0,31.817,0.26,0.0,122.47,7958378,81.309,0.664,33.35,0.272,34.809,0.284,14.812,0.121,0.0,68.748
5,4294967295,1362,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155361936.738	,123.08,52.991,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.33,3900138,54.854,0.448,54.708,0.447,50.069,0.409,74.935,0.613,0.002,0.0,31.778,0.26,0.0,122.35,7960965,81.203,0.664,33.365,0.273,34.816,0.285,14.821,0.121,0.0,68.588
5,4294967295,1363,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155362117.227	,123.186,57.409,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.85,3914364,54.883,0.447,55.239,0.45,50.118,0.408,74.908,0.61,0.002,0.0,31.798,0.259,0.0,122.87,7986058,81.292,0.662,33.839,0.275,34.839,0.284,14.829,0.121,0.0,68.779
5,4294967295,1364,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155362291.282	,123.098,50.869,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.81,3922459,54.778,0.446,55.261,0.45,50.012,0.407,74.788,0.609,0.002,0.0,31.723,0.258,0.0,122.83,8003991,81.086,0.66,33.877,0.276,34.787,0.283,14.775,0.12,0.0,68.971
5,4294967295,1365,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155362465.640	,122.19,51.26,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.9,3904942,54.569,0.448,54.526,0.447,49.816,0.409,74.66,0.612,0.002,0.0,31.634,0.26,0.0,121.92,7971920,80.803,0.663,33.352,0.274,34.645,0.284,14.71,0.121,0.0,69.173
5,4294967295,1366,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155362640.850	,122.868,53.02,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,122.52,3908952,54.779,0.447,54.878,0.448,50.033,0.408,74.868,0.611,0.002,0.0,31.751,0.259,0.0,122.54,7977830,81.156,0.662,33.533,0.274,34.831,0.284,14.787,0.121,0.0,68.862
5,4294967295,1367,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155362816.175	,121.632,52.457,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,121.28,3882282,54.598,0.45,53.894,0.444,49.922,0.412,74.711,0.616,0.002,0.0,31.651,0.261,0.0,121.31,7923311,80.898,0.667,32.666,0.269,34.733,0.286,14.755,0.122,0.0,69.087
5,4294967295,1368,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155362997.529	,99.298,59.722,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.01,3569055,49.426,0.499,38.259,0.386,35.02,0.354,48.362,0.488,0.002,0.0,33.774,0.341,0.002,99.03,7490459,69.606,0.703,19.019,0.192,19.047,0.192,15.688,0.158,0.003,77.798
5,4294967295,1369,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155363149.826	,98.678,52.999,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.39,3533965,49.57,0.504,37.894,0.385,34.941,0.355,48.118,0.489,0.002,0.0,33.967,0.345,0.0,98.41,7406487,69.856,0.71,18.887,0.192,19.106,0.194,15.347,0.156,0.0,77.518
5,4294967295,1370,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155363301.870	,99.334,53.366,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.0,3548783,49.645,0.501,38.42,0.388,35.075,0.354,48.367,0.489,0.002,0.0,34.016,0.344,0.0,99.03,7434840,70.027,0.707,19.166,0.194,19.166,0.194,15.39,0.155,0.0,77.328
5,4294967295,1371,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155363452.742	,98.895,51.538,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.56,3534073,49.658,0.504,38.011,0.386,34.991,0.355,48.104,0.488,0.002,0.0,34.052,0.345,0.0,98.59,7408461,69.967,0.71,18.84,0.191,19.115,0.194,15.372,0.156,0.0,77.35
5,4294967295,1372,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155363605.337	,98.438,53.7,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.15,3525230,49.57,0.505,37.698,0.384,34.955,0.356,48.153,0.491,0.002,0.0,33.959,0.346,0.0,98.17,7389593,69.847,0.711,18.64,0.19,19.124,0.195,15.343,0.156,0.0,77.514
5,4294967295,1373,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155363757.395	,98.685,53.62,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.4,3541003,49.475,0.503,38.042,0.387,34.936,0.355,48.159,0.489,0.002,0.0,33.905,0.345,0.0,98.42,7420164,69.732,0.709,19.033,0.193,19.1,0.194,15.301,0.155,0.0,77.666
5,4294967295,1374,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155363907.858	,98.802,51.778,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.45,3551453,49.385,0.502,38.182,0.388,34.765,0.353,47.977,0.487,0.002,0.0,33.832,0.344,0.0,98.48,7439775,69.599,0.707,19.053,0.193,19.06,0.194,15.29,0.155,0.0,77.803
5,4294967295,1375,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364059.710	,99.592,53.05,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.24,3555544,49.71,0.501,38.572,0.389,34.98,0.352,48.214,0.486,0.002,0.0,34.078,0.343,0.0,99.27,7451433,70.042,0.706,19.542,0.197,19.154,0.193,15.421,0.155,0.0,77.275
5,4294967295,1376,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364211.540	,99.325,52.238,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.03,3548158,49.718,0.502,38.328,0.387,35.043,0.354,48.236,0.487,0.002,0.0,34.05,0.344,0.0,99.06,7437747,70.023,0.707,19.352,0.195,19.169,0.194,15.394,0.155,0.0,77.322
5,4294967295,1377,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364363.098	,98.76,52.233,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.47,3534058,49.617,0.504,37.93,0.385,34.967,0.355,48.177,0.489,0.002,0.0,33.988,0.345,0.0,98.49,7406275,69.912,0.71,18.85,0.191,19.13,0.194,15.366,0.156,0.0,77.455
5,4294967295,1378,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364517.042	,98.145,55.184,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,97.67,3534404,49.199,0.504,37.685,0.386,34.741,0.356,47.817,0.49,0.002,0.0,33.69,0.345,0.0,97.7,7404456,69.37,0.71,18.595,0.19,18.989,0.194,15.236,0.156,0.0,77.948
5,4294967295,1379,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364669.717	,98.605,54.53,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.28,3544389,49.382,0.502,38.035,0.387,34.789,0.354,47.802,0.486,0.002,0.0,33.825,0.344,0.0,98.31,7427329,69.59,0.708,19.004,0.193,19.02,0.193,15.311,0.156,0.0,77.804
5,4294967295,1380,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364820.466	,98.484,52.144,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.18,3541397,49.366,0.503,37.944,0.386,34.761,0.354,47.856,0.487,0.002,0.0,33.837,0.345,0.0,98.21,7421488,69.575,0.708,18.921,0.193,19.024,0.194,15.284,0.156,0.0,77.834
5,4294967295,1381,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155364971.400	,99.622,52.45,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.32,3551467,49.785,0.501,38.593,0.389,35.076,0.353,48.304,0.486,0.002,0.0,34.144,0.344,0.0,99.34,7444793,70.151,0.706,19.362,0.195,19.176,0.193,15.408,0.155,0.0,77.163
5,4294967295,1382,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155365126.742	,99.285,55.72,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.95,3550403,49.626,0.502,38.433,0.388,34.936,0.353,48.131,0.486,0.002,0.0,34.035,0.344,0.0,98.97,7439836,69.94,0.707,19.239,0.194,19.125,0.193,15.372,0.155,0.0,77.402
5,4294967295,1383,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155365281.908	,98.499,55.881,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.16,3520098,49.665,0.506,37.708,0.384,34.99,0.356,48.069,0.49,0.002,0.0,34.045,0.347,0.0,98.19,7377791,69.973,0.713,18.474,0.188,19.143,0.195,15.37,0.157,0.0,77.354
5,4294967295,1384,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155365434.353	,98.468,53.946,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.16,3542846,49.31,0.502,38.004,0.387,34.804,0.355,47.903,0.488,0.002,0.0,33.804,0.344,0.0,98.19,7428064,69.497,0.708,19.092,0.194,18.994,0.193,15.265,0.155,0.0,77.878
5,4294967295,1385,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155365585.799	,99.625,52.978,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.32,3569865,49.562,0.499,38.739,0.39,34.943,0.352,48.169,0.485,0.002,0.0,33.947,0.342,0.0,99.34,7479211,69.833,0.703,19.723,0.199,19.114,0.192,15.347,0.154,0.0,77.561
5,4294967295,1386,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155365738.109	,99.244,52.685,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.93,3548085,49.636,0.502,38.429,0.388,35.017,0.354,48.144,0.487,0.002,0.0,34.047,0.344,0.0,98.95,7436881,69.952,0.707,19.218,0.194,19.129,0.193,15.372,0.155,0.0,77.383
5,4294967295,1387,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155365892.356	,99.502,55.003,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.19,3554187,49.688,0.501,38.554,0.389,35.024,0.353,48.323,0.487,0.002,0.0,34.059,0.343,0.0,99.21,7448757,70.03,0.706,19.396,0.196,19.157,0.193,15.403,0.155,0.0,77.315
5,4294967295,1388,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366043.878	,98.484,52.02,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.19,3522443,49.618,0.505,37.747,0.384,34.96,0.356,48.148,0.49,0.002,0.0,34.02,0.346,0.0,98.21,7379894,69.967,0.712,18.579,0.189,19.139,0.195,15.376,0.157,0.0,77.417
5,4294967295,1389,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366195.358	,98.116,52.996,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,97.82,3551951,49.036,0.501,38.101,0.39,34.562,0.353,47.476,0.485,0.002,0.0,33.591,0.343,0.0,97.84,7443314,69.109,0.706,19.047,0.195,18.903,0.193,15.202,0.155,0.0,78.358
5,4294967295,1390,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366346.350	,98.558,52.876,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.22,3544318,49.355,0.502,38.003,0.387,34.747,0.354,47.859,0.487,0.002,0.0,33.812,0.344,0.0,98.25,7430750,69.518,0.708,19.023,0.194,19.007,0.193,15.287,0.156,0.0,77.839
5,4294967295,1391,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366498.143	,98.051,53.235,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,97.71,3535256,49.227,0.504,37.612,0.385,34.711,0.355,47.775,0.489,0.002,0.0,33.739,0.345,0.0,97.74,7411048,69.337,0.709,18.805,0.192,18.96,0.194,15.23,0.156,0.0,78.042
5,4294967295,1392,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366646.928	,99.258,50.734,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.95,3547473,49.686,0.502,38.456,0.389,34.996,0.354,48.122,0.486,0.002,0.0,34.037,0.344,0.0,98.98,7437338,69.972,0.707,19.307,0.195,19.143,0.193,15.399,0.156,0.0,77.359
5,4294967295,1393,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366802.347	,98.666,56.161,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.36,3531935,49.556,0.504,37.998,0.386,34.958,0.355,48.111,0.489,0.002,0.0,33.949,0.345,0.0,98.39,7399511,69.913,0.711,18.767,0.191,19.124,0.194,15.376,0.156,0.0,77.482
5,4294967295,1394,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155366954.688	,98.941,53.675,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.47,3536304,49.589,0.504,38.012,0.386,34.978,0.355,48.255,0.49,0.002,0.0,33.945,0.345,0.0,98.49,7411135,69.868,0.709,18.757,0.19,19.129,0.194,15.38,0.156,0.0,77.363
5,4294967295,1395,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155367105.163	,98.659,51.534,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.34,3544275,49.396,0.502,38.111,0.388,34.792,0.354,47.949,0.488,0.002,0.0,33.881,0.345,0.0,98.36,7424220,69.659,0.708,18.938,0.193,19.074,0.194,15.297,0.156,0.0,77.759
5,4294967295,1396,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155367254.753	,99.357,50.931,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.06,3555565,49.609,0.501,38.552,0.389,34.944,0.353,48.166,0.486,0.002,0.0,33.997,0.343,0.0,99.09,7450018,69.928,0.706,19.451,0.196,19.114,0.193,15.375,0.155,0.0,77.458
5,4294967295,1397,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155367405.020	,99.152,50.91,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.86,3542474,49.694,0.503,38.256,0.387,35.005,0.354,48.127,0.487,0.002,0.0,34.075,0.345,0.0,98.88,7424962,70.019,0.708,19.188,0.194,19.155,0.194,15.382,0.156,0.0,77.333
5,4294967295,1398,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155367555.484	,99.237,51.312,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.9,3542503,49.725,0.503,38.315,0.387,35.023,0.354,48.108,0.486,0.002,0.0,34.098,0.345,0.0,98.92,7425638,70.039,0.708,19.149,0.194,19.145,0.194,15.389,0.156,0.0,77.267
5,4294967295,1399,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155367706.717	,98.268,51.996,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,97.93,3524773,49.455,0.505,37.649,0.384,34.889,0.356,48.075,0.491,0.002,0.0,33.896,0.346,0.0,97.95,7385138,69.732,0.712,18.477,0.189,19.114,0.195,15.328,0.156,0.0,77.638
