Component,Timestamp(us),Total Allocated(MB),Total Reserved(MB),Total Active(MB),Stream Ptr,Device Type
APP,1783586155306654.316	,,468.3359375,,,NPU:5
APP,1783586155326666.316	,,468.3359375,,,NPU:5
APP,1783586155346573.316	,,468.3359375,,,NPU:5
APP,1783586155366575.316	,,468.3359375,,,NPU:5
APP,1783586155380085.316	,,468.3359375,,,NPU:5
